Year Cored,Tree,TagID,Core,TreeID,SpecCode,SpecCommon,DBH_cm,CW1,CW2,dist2center,direction
2016,1,1,1,ITA001,PIRE,Red Pine,50.6112719,2.75,2.09,4.9,320
2016,2,2,1,ITA002,PIRE,Red Pine,25.78310078,3.81,1.95,7.76,0
2016,3,3,1,ITA003,ACSA,Sugar Maple,9.867606472,3.81,2.86,10.3,7
2016,4,4,1,ITA004,ACRA,Red Maple,13.36901522,2.24,2.41,9.1,6
2016,5,5,1,ITA005,PIRE,Red Pine,49.97465213,2.57,3.11,14.3,7
2016,6,6,1,ITA006,ACSA,Sugar Maple,11.14084602,2.54,2.33,11.03,14
2016,7,7,1,ITA007,PIRE,Red Pine,36.60563691,2.1,2.31,14.85,23
2016,8,8,1,ITA008,PIRE,Red Pine,47.74648293,2.96,2.41,12.8,37
2016,9,9,1,ITA009,PIRE,Red Pine,47.10986316,1.93,1.35,8.37,50
2016,10,10,1,ITA010,PIRE,Red Pine,56.34084985,2.36,4.13,7.1,53
2016,11,11,1,ITA011,PIRE,Red Pine,48.06479281,2.96,1.94,6.349,68
2016,12,12,1,ITA012,PIRE,Red Pine,46.79155327,1.64,1.72,8.1,73
2016,13,13,1,ITA013,PIRE,Red Pine,54.74930042,1.85,1.46,7.15,85
2016,14,14,1,ITA014,PIRE,Red Pine,59.52394872,3.4,1.8,14.8,87
2016,15,15,1,ITA015,BEPA,Birch,12.73239545,1.9,1,11.91,93
2016,16,16,1,ITA016,PIRE,Red Pine,41.69859509,1.56,2.1,8.67,95
2016,17,17,1,ITA017,PIST,White Pine,54.74930042,2.21,2.02,15,123
2016,18,18,1,ITA018,PIRE,Red Pine,60.79718826,4.4,2.52,9.74,125
2016,19,19,1,ITA019,PIST,White Pine,65.25352667,2.46,2.25,9.15,155
2016,20,20,1,ITA020,PIRE,Red Pine,58.88732894,2.87,3.91,7.13,157
2016,21,21,1,ITA021,PIRE,Red Pine,57.6140894,4.26,3.43,2.41,252
2016,22,22,1,ITA022,PIRE,Red Pine,49.65634224,2.43,2.75,5.54,276
2016,23,23,1,ITA023,PIST,White Pine,66.20845633,2.65,9.01,9.8,281
2016,24,24,1,ITA024,PIST,White Pine,79.57747155,5.4,6.12,11.78,275
2016,25,25,1,ITA025,PIRE,Red Pine,65.25352667,5.75,6.42,15.51,265